query_id,query_text,docid,colbert_score,initial_score,combined_score,rank,method
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",1980240,4011.07373046875,-5.525151,2806.094066028125,75,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",34660676,4005.002197265625,-3.760672,2802.373336485937,76,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",11183872,4000.12158203125,-6.504805,2798.133665921875,77,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",19502980,3981.77294921875,-5.760232,2785.512994853125,78,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",10483327,3980.8740234375,-3.703751,2785.50069110625,79,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",29689872,3978.68115234375,-4.295514,2783.788152440625,80,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",69329949,3977.42822265625,-5.693654,2782.491659659375,81,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",31326696,3963.24755859375,-1.875547,2773.7106269156247,82,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",11712545,3957.514892578125,-5.680086,2768.556399004687,83,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",4049296,3920.81787109375,-5.498085,2742.923084265625,84,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",4330064,3918.9697265625,-5.959613,2741.49092469375,85,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",26895572,3905.361328125,-6.197881,2731.8935653875,86,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",45610388,3837.357666015625,-5.440474,2684.518224010937,87,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",2931524,3827.79248046875,-1.852836,2678.898885528125,88,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",45008755,3829.176513671875,-5.773799,2678.691419870312,89,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",2081908,3812.49072265625,-3.698508,2667.6339534593744,90,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",73627143,3809.064697265625,-1.428815,2665.9166435859374,91,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",10380700,3802.452392578125,-4.374317,2660.4043797046875,92,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",24717406,3770.642333984375,-6.631993,2637.4600358890625,93,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",7801597,3741.2978515625,-4.52561,2617.5508130937496,94,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",67758311,3690.58935546875,-6.697415,2581.4033243281247,95,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",47202798,3660.432373046875,-5.954092,2560.5164335328122,96,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",16261836,3652.4619140625,-4.271937,2555.4417587437497,97,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",53191977,3635.3720703125,-6.294729,2542.87203051875,98,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",49994712,3608.935546875,-5.674825,2524.5524353125,99,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",14294719,3546.2607421875,-5.454584,2480.7461443312495,100,ColBERT
496,"Science fiction/horror movie with a tall, gaunt undertaker character who teleports on an invisible grid in a bleak desert landscape.  #queryrewriting #informationretrieval",2488809,3235.8134765625,-5.387372,2263.4532219937496,1,ColBERT
496,"Science fiction/horror movie with a tall, gaunt undertaker character who teleports on an invisible grid in a bleak desert landscape.  #queryrewriting #informationretrieval",43096057,3027.590576171875,-4.2051,2118.051873320312,2,ColBERT
